order_id;customer_id;city;channel;order_date;items_sold;gross_revenue_eur
O202503230096;C0728;Bordeaux;app;2025-03-23;3;74.69999999999999
O202503230097;C0063;Lyon;web;2025-03-23;3;45.0
O202503230098;C0410;Nice;web;2025-03-23;2;30.0
O202503230099;C0050;Nice;web;2025-03-23;2;15.0
O202503230100;C0456;Paris;web;2025-03-23;2;8.0
O202503240001;C0282;Marseille;web;2025-03-24;4;79.6
O202503240002;C0536;Nantes;app;2025-03-24;5;40.0
O202503240004;C0060;Lyon;app;2025-03-24;1;5.0
O202503240005;C0117;Paris;app;2025-03-24;4;30.0
O202503240006;C0647;Marseille;web;2025-03-24;5;75.0
O202503240007;C0550;Lille;app;2025-03-24;5;37.5
O202503240009;C0617;Lyon;app;2025-03-24;1;12.5
O202503240010;C0638;Bordeaux;app;2025-03-24;4;16.0
O202503240011;C0577;Toulouse;web;2025-03-24;1;24.9
O202503240012;C0171;Lille;web;2025-03-24;1;7.5
O202503240016;C0317;Marseille;web;2025-03-24;1;9.9
O202503240017;C0671;Lyon;web;2025-03-24;1;12.5
O202503240018;C0261;Marseille;web;2025-03-24;1;5.0
O202503240020;C0363;Marseille;web;2025-03-24;4;10.0
O202503240021;C0666;Lille;app;2025-03-24;3;22.5
O202503240022;C0171;Lille;app;2025-03-24;3;12.0
O202503240023;C0520;Lille;web;2025-03-24;1;9.9
O202503240025;C0543;Lyon;web;2025-03-24;3;24.0
O202503240026;C0081;Lille;app;2025-03-24;1;2.5
O202503240027;C0289;Lille;app;2025-03-24;3;15.0
O202503240028;C0723;Toulouse;web;2025-03-24;4;16.0
O202503240029;C0553;Paris;web;2025-03-24;3;12.0
O202503240030;C0387;Nice;web;2025-03-24;3;22.5
O202503240032;C0230;Nice;app;2025-03-24;5;40.0
O202503240033;C0234;Lyon;app;2025-03-24;5;25.0
O202503240034;C0577;Toulouse;web;2025-03-24;4;79.6
O202503240035;C0195;Marseille;web;2025-03-24;5;12.5
O202503240036;C0639;Bordeaux;web;2025-03-24;5;20.0
O202503240037;C0153;Toulouse;app;2025-03-24;2;10.0
O202503240039;C0390;Toulouse;app;2025-03-24;3;7.5
O202503240040;C0132;Paris;app;2025-03-24;1;7.5
O202503240041;C0558;Paris;app;2025-03-24;1;8.0
O202503240042;C0082;Paris;app;2025-03-24;4;60.0
O202503240043;C0497;Nantes;app;2025-03-24;2;19.8
O202503240044;C0746;Marseille;web;2025-03-24;5;37.5
O202503240045;C0249;Nice;app;2025-03-24;2;25.0
O202503240046;C0395;Nantes;web;2025-03-24;1;2.5
O202503240049;C0660;Nantes;app;2025-03-24;4;30.0
O202503240050;C0796;Lille;app;2025-03-24;1;8.0
O202503240051;C0332;Marseille;app;2025-03-24;2;25.0
O202503240054;C0401;Marseille;web;2025-03-24;1;7.5
O202503240055;C0420;Nice;web;2025-03-24;3;74.69999999999999
O202503240056;C0499;Lyon;web;2025-03-24;3;59.699999999999996
O202503240057;C0314;Nantes;app;2025-03-24;3;45.0
O202503240058;C0131;Toulouse;web;2025-03-24;2;30.0
O202503240059;C0774;Nice;app;2025-03-24;4;99.6
O202503240060;C0445;Nantes;app;2025-03-24;3;45.0
O202503240061;C0392;Lyon;web;2025-03-24;4;50.0
O202503240062;C0344;Marseille;web;2025-03-24;3;24.0
O202503240064;C0102;Bordeaux;web;2025-03-24;2;19.8
O202503240065;C0068;Nice;app;2025-03-24;1;9.9
O202503240066;C0529;Lille;app;2025-03-24;2;10.0
O202503240067;C0311;Marseille;app;2025-03-24;2;5.0
O202503240068;C0470;Nantes;app;2025-03-24;4;50.0
O202503240069;C0426;Lille;app;2025-03-24;4;60.0
O202503240070;C0787;Lyon;web;2025-03-24;1;19.9
O202503240071;C0697;Nantes;web;2025-03-24;5;99.5
O202503240073;C0262;Bordeaux;app;2025-03-24;5;75.0
O202503240076;C0483;Paris;app;2025-03-24;5;12.5
O202503240077;C0616;Nantes;app;2025-03-24;3;15.0
O202503240079;C0673;Lille;web;2025-03-24;1;2.5
O202503240081;C0412;Toulouse;app;2025-03-24;1;15.0
O202503240083;C0659;Marseille;web;2025-03-24;4;30.0
O202503240084;C0451;Nantes;app;2025-03-24;3;37.5
O202503240085;C0783;Lyon;web;2025-03-24;5;75.0
O202503240086;C0581;Lyon;web;2025-03-24;3;74.69999999999999
O202503240088;C0372;Nice;web;2025-03-24;2;30.0
O202503240093;C0149;Marseille;web;2025-03-24;3;59.699999999999996
O202503240094;C0500;Nice;app;2025-03-24;4;99.6
O202503240097;C0479;Marseille;web;2025-03-24;3;59.699999999999996
O202503240098;C0446;Nantes;app;2025-03-24;2;30.0
O202503240099;C0468;Toulouse;app;2025-03-24;3;7.5
O202503240100;C0470;Nantes;app;2025-03-24;5;37.5
O202503250002;C0339;Lille;web;2025-03-25;3;29.700000000000003
O202503250003;C0529;Lille;web;2025-03-25;3;29.700000000000003
O202503250004;C0670;Toulouse;web;2025-03-25;3;7.5
O202503250005;C0156;Lille;app;2025-03-25;2;25.0
O202503250006;C0288;Lyon;web;2025-03-25;5;25.0
O202503250007;C0463;Lyon;web;2025-03-25;5;40.0
O202503250008;C0121;Bordeaux;web;2025-03-25;1;5.0
O202503250009;C0432;Marseille;web;2025-03-25;4;39.6
O202503250010;C0090;Marseille;web;2025-03-25;1;8.0
O202503250011;C0139;Nice;app;2025-03-25;4;20.0
O202503250012;C0393;Lyon;web;2025-03-25;5;75.0
O202503250013;C0378;Nantes;app;2025-03-25;3;7.5
O202503250014;C0371;Lyon;app;2025-03-25;1;9.9
O202503250015;C0021;Toulouse;web;2025-03-25;3;15.0
O202503250017;C0338;Lille;web;2025-03-25;1;19.9
O202503250018;C0443;Lille;web;2025-03-25;5;124.5
O202503250019;C0327;Nice;web;2025-03-25;1;8.0
O202503250020;C0706;Toulouse;web;2025-03-25;1;9.9
O202503250021;C0296;Marseille;web;2025-03-25;3;7.5
O202503250022;C0057;Paris;web;2025-03-25;5;20.0
O202503250023;C0236;Lyon;web;2025-03-25;5;124.5
O202503250025;C0263;Lyon;app;2025-03-25;2;39.8
O202503250026;C0564;Nice;web;2025-03-25;2;8.0
O202503250027;C0722;Toulouse;app;2025-03-25;2;25.0
O202503250029;C0589;Marseille;app;2025-03-25;1;15.0
O202503250030;C0302;Toulouse;app;2025-03-25;1;7.5
O202503250031;C0287;Lyon;web;2025-03-25;2;15.0
O202503250032;C0525;Lyon;app;2025-03-25;3;22.5
O202503250033;C0746;Marseille;app;2025-03-25;1;24.9
O202503250035;C0659;Marseille;app;2025-03-25;4;30.0
O202503250036;C0610;Marseille;web;2025-03-25;1;5.0
O202503250037;C0183;Lyon;web;2025-03-25;1;7.5
O202503250039;C0649;Lyon;app;2025-03-25;1;4.0
O202503250040;C0398;Nantes;web;2025-03-25;2;30.0
O202503250041;C0509;Nantes;app;2025-03-25;3;22.5
O202503250042;C0562;Nantes;app;2025-03-25;1;12.5
O202503250043;C0455;Bordeaux;app;2025-03-25;5;75.0
O202503250044;C0181;Paris;web;2025-03-25;3;22.5
O202503250046;C0484;Marseille;web;2025-03-25;4;79.6
O202503250047;C0779;Lille;web;2025-03-25;2;49.8
O202503250048;C0423;Bordeaux;web;2025-03-25;2;5.0
O202503250049;C0539;Paris;web;2025-03-25;4;32.0
O202503250051;C0679;Marseille;app;2025-03-25;1;9.9
O202503250052;C0420;Nice;web;2025-03-25;3;59.699999999999996
O202503250053;C0063;Lyon;app;2025-03-25;2;15.0
O202503250054;C0021;Toulouse;web;2025-03-25;2;39.8
O202503250055;C0130;Nantes;web;2025-03-25;4;30.0
O202503250056;C0015;Paris;app;2025-03-25;1;24.9
O202503250057;C0797;Paris;web;2025-03-25;5;124.5
O202503250058;C0459;Toulouse;app;2025-03-25;5;49.5
O202503250059;C0662;Lille;app;2025-03-25;1;4.0
O202503250060;C0445;Nantes;web;2025-03-25;4;99.6
O202503250061;C0607;Nantes;web;2025-03-25;5;25.0
O202503250062;C0323;Nice;web;2025-03-25;5;12.5
O202503250063;C0574;Lyon;app;2025-03-25;4;99.6
O202503250064;C0040;Lille;web;2025-03-25;3;59.699999999999996
O202503250065;C0375;Nantes;web;2025-03-25;2;16.0
O202503250066;C0466;Marseille;app;2025-03-25;5;99.5
O202503250070;C0017;Paris;web;2025-03-25;1;2.5
O202503250071;C0487;Lyon;web;2025-03-25;2;10.0
O202503250073;C0002;Toulouse;web;2025-03-25;3;15.0
O202503250074;C0747;Nice;web;2025-03-25;2;8.0
O202503250076;C0130;Nantes;web;2025-03-25;4;10.0
O202503250077;C0268;Bordeaux;web;2025-03-25;4;60.0
O202503250079;C0626;Bordeaux;app;2025-03-25;2;30.0
O202503250081;C0669;Bordeaux;app;2025-03-25;5;62.5
O202503250082;C0779;Lille;app;2025-03-25;4;99.6
O202503250083;C0327;Nice;web;2025-03-25;3;7.5
O202503250084;C0745;Lille;app;2025-03-25;2;5.0
O202503250085;C0433;Bordeaux;web;2025-03-25;5;25.0
O202503250086;C0018;Marseille;app;2025-03-25;2;8.0
O202503250087;C0135;Paris;app;2025-03-25;3;74.69999999999999
O202503250089;C0602;Paris;web;2025-03-25;3;22.5
O202503250090;C0192;Paris;web;2025-03-25;1;12.5
O202503250091;C0285;Bordeaux;app;2025-03-25;3;15.0
O202503250092;C0257;Bordeaux;web;2025-03-25;1;9.9
O202503250093;C0281;Bordeaux;app;2025-03-25;1;24.9
O202503250094;C0238;Toulouse;app;2025-03-25;4;16.0
O202503250095;C0533;Bordeaux;app;2025-03-25;4;32.0
O202503250096;C0366;Marseille;web;2025-03-25;1;5.0
O202503250097;C0622;Lyon;web;2025-03-25;3;12.0
O202503250099;C0203;Toulouse;app;2025-03-25;3;24.0
O202503250100;C0332;Marseille;web;2025-03-25;5;40.0
O202503260001;C0343;Marseille;app;2025-03-26;1;8.0
O202503260002;C0016;Lille;app;2025-03-26;5;37.5
O202503260003;C0575;Nice;web;2025-03-26;4;60.0
O202503260005;C0694;Bordeaux;web;2025-03-26;2;8.0
O202503260006;C0734;Nantes;web;2025-03-26;3;45.0
O202503260007;C0770;Marseille;app;2025-03-26;3;59.699999999999996
O202503260009;C0580;Bordeaux;app;2025-03-26;1;15.0
O202503260011;C0636;Marseille;web;2025-03-26;5;99.5
O202503260012;C0302;Toulouse;web;2025-03-26;4;32.0
O202503260013;C0719;Paris;app;2025-03-26;3;74.69999999999999
O202503260014;C0537;Nantes;web;2025-03-26;2;10.0
O202503260015;C0571;Toulouse;web;2025-03-26;1;24.9
O202503260017;C0396;Nantes;web;2025-03-26;1;4.0
O202503260020;C0417;Bordeaux;app;2025-03-26;3;29.700000000000003
O202503260023;C0147;Nice;app;2025-03-26;3;29.700000000000003
O202503260025;C0244;Bordeaux;web;2025-03-26;5;99.5
O202503260026;C0365;Nice;web;2025-03-26;5;124.5
O202503260027;C0237;Nantes;app;2025-03-26;3;12.0
O202503260029;C0163;Marseille;app;2025-03-26;2;15.0
O202503260035;C0607;Nantes;app;2025-03-26;5;62.5
O202503260036;C0619;Nantes;web;2025-03-26;4;39.6
O202503260039;C0521;Nice;web;2025-03-26;1;4.0
O202503260040;C0519;Lille;web;2025-03-26;4;20.0
O202503260041;C0487;Lyon;app;2025-03-26;2;10.0
O202503260042;C0040;Lille;app;2025-03-26;5;62.5
O202503260043;C0028;Lille;app;2025-03-26;5;75.0
O202503260044;C0242;Bordeaux;web;2025-03-26;3;74.69999999999999
O202503260045;C0237;Nantes;app;2025-03-26;2;39.8
O202503260046;C0564;Nice;app;2025-03-26;4;99.6
O202503260047;C0122;Paris;web;2025-03-26;4;50.0
O202503260048;C0032;Nice;app;2025-03-26;5;124.5
O202503260049;C0446;Nantes;web;2025-03-26;1;24.9
O202503260050;C0470;Nantes;app;2025-03-26;5;99.5
O202503260051;C0069;Nantes;web;2025-03-26;3;15.0
O202503260052;C0154;Bordeaux;web;2025-03-26;4;10.0
O202503260053;C0230;Nice;web;2025-03-26;1;8.0
O202503260054;C0467;Toulouse;app;2025-03-26;3;74.69999999999999
O202503260055;C0064;Toulouse;app;2025-03-26;3;15.0
O202503260056;C0317;Marseille;web;2025-03-26;2;16.0
O202503260057;C0636;Marseille;web;2025-03-26;5;49.5
O202503260058;C0032;Nice;web;2025-03-26;3;22.5
O202503260059;C0645;Lille;web;2025-03-26;5;40.0
O202503260060;C0555;Lyon;web;2025-03-26;2;30.0
O202503260062;C0710;Marseille;app;2025-03-26;4;16.0
O202503260063;C0476;Lille;web;2025-03-26;2;39.8
O202503260064;C0122;Paris;web;2025-03-26;4;50.0
O202503260065;C0647;Marseille;web;2025-03-26;2;5.0
O202503260066;C0344;Marseille;app;2025-03-26;3;22.5
O202503260068;C0022;Nice;app;2025-03-26;2;25.0
O202503260069;C0395;Nantes;app;2025-03-26;5;49.5
O202503260070;C0098;Marseille;app;2025-03-26;5;124.5
O202503260071;C0262;Bordeaux;web;2025-03-26;3;24.0
O202503260072;C0170;Lyon;web;2025-03-26;1;5.0
O202503260074;C0339;Lille;app;2025-03-26;3;45.0
O202503260076;C0398;Nantes;app;2025-03-26;5;40.0
O202503260077;C0342;Lille;web;2025-03-26;3;29.700000000000003
O202503260078;C0035;Nantes;web;2025-03-26;5;124.5
O202503260079;C0441;Nantes;web;2025-03-26;2;39.8
O202503260080;C0710;Marseille;web;2025-03-26;4;60.0
O202503260081;C0660;Nantes;web;2025-03-26;3;59.699999999999996
O202503260082;C0440;Marseille;web;2025-03-26;4;10.0
O202503260084;C0161;Bordeaux;web;2025-03-26;5;62.5
O202503260085;C0438;Lille;app;2025-03-26;5;12.5
O202503260086;C0487;Lyon;app;2025-03-26;2;19.8
O202503260087;C0110;Paris;app;2025-03-26;1;5.0
O202503260089;C0352;Marseille;app;2025-03-26;1;15.0
O202503260090;C0146;Marseille;app;2025-03-26;2;10.0
O202503260091;C0242;Bordeaux;web;2025-03-26;2;19.8
O202503260093;C0189;Lille;app;2025-03-26;1;4.0
O202503260094;C0333;Bordeaux;web;2025-03-26;4;30.0
O202503260095;C0697;Nantes;web;2025-03-26;4;10.0
O202503260096;C0662;Lille;app;2025-03-26;1;9.9
O202503260098;C0759;Bordeaux;web;2025-03-26;5;62.5
O202503260099;C0032;Nice;app;2025-03-26;1;8.0
O202503260100;C0471;Paris;app;2025-03-26;4;50.0
O202503270001;C0095;Nice;app;2025-03-27;4;79.6
O202503270002;C0108;Bordeaux;app;2025-03-27;3;24.0
O202503270004;C0134;Paris;web;2025-03-27;3;24.0
O202503270005;C0337;Lyon;web;2025-03-27;3;12.0
O202503270006;C0087;Bordeaux;app;2025-03-27;3;45.0
O202503270007;C0150;Lille;app;2025-03-27;1;9.9
O202503270008;C0676;Marseille;app;2025-03-27;4;32.0
O202503270009;C0158;Nantes;app;2025-03-27;5;25.0
O202503270010;C0386;Nice;web;2025-03-27;2;39.8
O202503270011;C0589;Marseille;web;2025-03-27;4;30.0
O202503270012;C0542;Nantes;web;2025-03-27;4;20.0
O202503270013;C0317;Marseille;web;2025-03-27;2;25.0
O202503270014;C0457;Bordeaux;app;2025-03-27;1;9.9
O202503270015;C0324;Lille;app;2025-03-27;4;50.0
O202503270016;C0218;Lille;app;2025-03-27;1;12.5
O202503270017;C0214;Paris;app;2025-03-27;2;8.0
O202503270018;C0518;Nantes;app;2025-03-27;5;40.0
O202503270019;C0459;Toulouse;app;2025-03-27;5;37.5
O202503270021;C0577;Toulouse;app;2025-03-27;5;62.5
O202503270022;C0666;Lille;web;2025-03-27;3;59.699999999999996
O202503270023;C0442;Paris;web;2025-03-27;4;30.0
O202503270024;C0446;Nantes;app;2025-03-27;3;24.0
O202503270025;C0047;Paris;app;2025-03-27;3;45.0
O202503270026;C0713;Bordeaux;app;2025-03-27;2;15.0
O202503270028;C0284;Bordeaux;app;2025-03-27;3;7.5
O202503270029;C0467;Toulouse;app;2025-03-27;2;15.0
O202503270031;C0002;Toulouse;app;2025-03-27;1;5.0
O202503270032;C0712;Paris;app;2025-03-27;5;20.0
O202503270033;C0787;Lyon;app;2025-03-27;1;9.9
O202503270034;C0258;Nice;app;2025-03-27;4;10.0
O202503270035;C0015;Paris;web;2025-03-27;5;75.0
O202503270037;C0166;Marseille;web;2025-03-27;1;8.0
O202503270038;C0123;Marseille;app;2025-03-27;5;40.0
O202503270041;C0526;Toulouse;app;2025-03-27;4;30.0
O202503270042;C0153;Toulouse;app;2025-03-27;3;12.0
O202503270044;C0119;Nantes;web;2025-03-27;3;12.0
O202503270045;C0051;Lille;app;2025-03-27;5;124.5
O202503270046;C0542;Nantes;app;2025-03-27;5;20.0
O202503270049;C0590;Nantes;web;2025-03-27;4;10.0
O202503270050;C0147;Nice;web;2025-03-27;5;75.0
O202503270051;C0667;Toulouse;app;2025-03-27;1;24.9
O202503270052;C0745;Lille;web;2025-03-27;3;15.0
O202503270053;C0244;Bordeaux;web;2025-03-27;3;37.5
O202503270055;C0167;Bordeaux;web;2025-03-27;4;99.6
O202503270056;C0292;Nantes;app;2025-03-27;5;25.0
O202503270057;C0607;Nantes;app;2025-03-27;2;39.8
O202503270058;C0637;Marseille;web;2025-03-27;5;124.5
O202503270059;C0261;Marseille;app;2025-03-27;5;124.5
O202503270060;C0375;Nantes;web;2025-03-27;3;37.5
O202503270061;C0569;Marseille;app;2025-03-27;1;12.5
O202503270063;C0331;Marseille;web;2025-03-27;5;62.5
O202503270065;C0393;Lyon;web;2025-03-27;4;10.0
O202503270066;C0420;Nice;web;2025-03-27;3;22.5
O202503270067;C0221;Lille;app;2025-03-27;1;8.0
O202503270068;C0088;Lille;app;2025-03-27;2;19.8
O202503270069;C0063;Lyon;app;2025-03-27;5;40.0
O202503270071;C0061;Nantes;web;2025-03-27;3;22.5
O202503270072;C0550;Lille;app;2025-03-27;1;19.9
O202503270074;C0653;Nice;web;2025-03-27;3;12.0
O202503270076;C0063;Lyon;web;2025-03-27;3;7.5
O202503270077;C0542;Nantes;app;2025-03-27;4;32.0
O202503270078;C0539;Paris;web;2025-03-27;1;7.5
O202503270079;C0331;Marseille;web;2025-03-27;2;16.0
O202503270080;C0138;Nantes;app;2025-03-27;5;37.5
O202503270081;C0092;Marseille;web;2025-03-27;4;50.0
O202503270082;C0494;Lille;web;2025-03-27;2;8.0
O202503270083;C0444;Lyon;web;2025-03-27;5;25.0
O202503270085;C0342;Lille;app;2025-03-27;1;4.0
O202503270086;C0681;Nantes;web;2025-03-27;3;22.5
O202503270087;C0216;Nantes;app;2025-03-27;2;8.0
O202503270088;C0183;Lyon;app;2025-03-27;3;24.0
O202503270089;C0401;Marseille;web;2025-03-27;4;10.0
O202503270090;C0472;Lyon;web;2025-03-27;1;5.0
O202503270091;C0361;Marseille;web;2025-03-27;1;15.0
O202503270092;C0572;Paris;app;2025-03-27;1;5.0
O202503270093;C0417;Bordeaux;app;2025-03-27;2;39.8
O202503270094;C0275;Nice;app;2025-03-27;1;7.5
O202503270096;C0721;Marseille;app;2025-03-27;2;15.0
O202503270097;C0547;Paris;app;2025-03-27;1;7.5
O202503270098;C0221;Lille;web;2025-03-27;1;8.0
O202503270099;C0314;Nantes;web;2025-03-27;2;25.0
O202503270100;C0659;Marseille;app;2025-03-27;3;59.699999999999996
O202503280002;C0404;Toulouse;app;2025-03-28;1;9.9
O202503280003;C0602;Paris;web;2025-03-28;2;25.0
O202503280004;C0721;Marseille;app;2025-03-28;3;59.699999999999996
O202503280005;C0193;Paris;app;2025-03-28;3;22.5
O202503280006;C0082;Paris;app;2025-03-28;2;49.8
O202503280007;C0116;Nice;app;2025-03-28;4;79.6
O202503280008;C0450;Nantes;app;2025-03-28;4;30.0
O202503280009;C0007;Toulouse;web;2025-03-28;4;60.0
O202503280010;C0052;Toulouse;web;2025-03-28;2;8.0
O202503280011;C0762;Lyon;app;2025-03-28;3;29.700000000000003
O202503280012;C0007;Toulouse;web;2025-03-28;1;9.9
O202503280014;C0074;Toulouse;app;2025-03-28;2;25.0
O202503280015;C0346;Lille;app;2025-03-28;5;49.5
O202503280018;C0593;Nice;app;2025-03-28;5;37.5
O202503280019;C0689;Nantes;app;2025-03-28;3;7.5
O202503280020;C0595;Toulouse;web;2025-03-28;4;30.0
O202503280021;C0029;Bordeaux;app;2025-03-28;5;75.0
O202503280022;C0434;Lyon;web;2025-03-28;4;79.6
O202503280023;C0344;Marseille;web;2025-03-28;1;5.0
O202503280024;C0151;Marseille;web;2025-03-28;3;29.700000000000003
O202503280025;C0616;Nantes;app;2025-03-28;4;79.6
O202503280027;C0397;Lyon;app;2025-03-28;5;37.5
O202503280029;C0193;Paris;app;2025-03-28;3;15.0
O202503280030;C0423;Bordeaux;app;2025-03-28;3;59.699999999999996
O202503280031;C0373;Nantes;app;2025-03-28;1;15.0
O202503280032;C0368;Paris;web;2025-03-28;2;39.8
O202503280033;C0521;Nice;app;2025-03-28;1;15.0
O202503280036;C0694;Bordeaux;web;2025-03-28;5;75.0
O202503280038;C0463;Lyon;web;2025-03-28;2;49.8
O202503280039;C0637;Marseille;app;2025-03-28;4;32.0
O202503280040;C0266;Toulouse;web;2025-03-28;4;16.0
O202503280041;C0377;Toulouse;web;2025-03-28;2;39.8
O202503280042;C0570;Marseille;web;2025-03-28;3;59.699999999999996
O202503280043;C0378;Nantes;app;2025-03-28;1;12.5
O202503280044;C0792;Paris;web;2025-03-28;2;25.0
O202503280046;C0293;Nantes;web;2025-03-28;2;16.0
O202503280047;C0753;Marseille;web;2025-03-28;4;30.0
O202503280050;C0785;Marseille;web;2025-03-28;4;16.0
O202503280051;C0387;Nice;web;2025-03-28;5;20.0
O202503280052;C0656;Marseille;app;2025-03-28;4;32.0
O202503280053;C0443;Lille;app;2025-03-28;1;2.5
O202503280054;C0374;Bordeaux;web;2025-03-28;4;60.0
O202503280056;C0417;Bordeaux;app;2025-03-28;5;124.5
O202503280057;C0602;Paris;web;2025-03-28;1;4.0
O202503280058;C0234;Lyon;web;2025-03-28;3;24.0
O202503280060;C0743;Paris;web;2025-03-28;3;12.0
O202503280061;C0569;Marseille;web;2025-03-28;5;99.5
O202503280062;C0642;Toulouse;web;2025-03-28;5;12.5
O202503280063;C0521;Nice;app;2025-03-28;2;16.0
O202503280065;C0545;Toulouse;web;2025-03-28;3;22.5
O202503280066;C0350;Lyon;app;2025-03-28;2;30.0
O202503280067;C0651;Nice;app;2025-03-28;2;8.0
O202503280069;C0164;Toulouse;web;2025-03-28;2;30.0
O202503280070;C0097;Lille;app;2025-03-28;4;50.0
O202503280071;C0005;Lyon;web;2025-03-28;1;7.5
O202503280072;C0795;Paris;web;2025-03-28;3;7.5
O202503280073;C0563;Nice;app;2025-03-28;5;40.0
O202503280074;C0186;Bordeaux;web;2025-03-28;1;5.0
O202503280075;C0552;Toulouse;web;2025-03-28;1;9.9
O202503280076;C0278;Toulouse;web;2025-03-28;1;19.9
O202503280077;C0615;Marseille;app;2025-03-28;2;39.8
O202503280078;C0392;Lyon;web;2025-03-28;1;2.5
O202503280079;C0543;Lyon;web;2025-03-28;3;24.0
O202503280083;C0543;Lyon;web;2025-03-28;3;15.0
O202503280084;C0232;Toulouse;web;2025-03-28;4;16.0
O202503280086;C0158;Nantes;app;2025-03-28;3;74.69999999999999
O202503280088;C0540;Lyon;app;2025-03-28;1;4.0
O202503280089;C0432;Marseille;web;2025-03-28;5;124.5
O202503280090;C0608;Bordeaux;app;2025-03-28;3;15.0
O202503280091;C0540;Lyon;app;2025-03-28;5;124.5
O202503280092;C0176;Paris;app;2025-03-28;2;15.0
O202503280095;C0607;Nantes;app;2025-03-28;5;37.5
O202503280096;C0168;Lyon;web;2025-03-28;4;39.6
O202503280097;C0656;Marseille;web;2025-03-28;3;45.0
O202503280098;C0190;Lyon;web;2025-03-28;5;25.0
O202503280099;C0743;Paris;web;2025-03-28;3;59.699999999999996
O202503280100;C0106;Nantes;web;2025-03-28;1;15.0
O202503290001;C0028;Lille;app;2025-03-29;4;30.0
O202503290002;C0091;Nantes;app;2025-03-29;5;99.5
O202503290004;C0506;Nice;app;2025-03-29;4;60.0
O202503290005;C0594;Lyon;app;2025-03-29;1;7.5
O202503290007;C0166;Marseille;web;2025-03-29;1;8.0
O202503290008;C0030;Toulouse;web;2025-03-29;4;32.0
O202503290009;C0456;Paris;app;2025-03-29;4;99.6
O202503290010;C0257;Bordeaux;web;2025-03-29;4;16.0
O202503290011;C0131;Toulouse;web;2025-03-29;4;39.6
O202503290012;C0378;Nantes;web;2025-03-29;2;49.8
O202503290013;C0431;Marseille;app;2025-03-29;3;59.699999999999996
O202503290014;C0270;Paris;app;2025-03-29;5;75.0
O202503290015;C0129;Lyon;web;2025-03-29;5;25.0
O202503290017;C0741;Paris;app;2025-03-29;2;10.0
O202503290018;C0672;Toulouse;web;2025-03-29;2;10.0
O202503290019;C0645;Lille;web;2025-03-29;4;16.0
O202503290020;C0363;Marseille;app;2025-03-29;5;12.5
O202503290021;C0293;Nantes;app;2025-03-29;1;5.0
O202503290022;C0771;Nantes;app;2025-03-29;5;75.0
O202503290023;C0480;Lyon;web;2025-03-29;4;99.6
O202503290024;C0466;Marseille;web;2025-03-29;3;24.0
O202503290025;C0226;Lille;web;2025-03-29;1;8.0
O202503290026;C0484;Marseille;app;2025-03-29;1;12.5
O202503290028;C0180;Bordeaux;app;2025-03-29;3;24.0
O202503290029;C0484;Marseille;app;2025-03-29;5;40.0
O202503290030;C0705;Bordeaux;app;2025-03-29;5;49.5
O202503290032;C0234;Lyon;app;2025-03-29;5;20.0
O202503290033;C0116;Nice;web;2025-03-29;5;99.5
O202503290034;C0692;Marseille;app;2025-03-29;4;10.0
O202503290035;C0522;Nice;web;2025-03-29;3;24.0
O202503290037;C0796;Lille;web;2025-03-29;2;15.0
O202503290038;C0504;Bordeaux;app;2025-03-29;2;19.8
O202503290039;C0139;Nice;web;2025-03-29;5;40.0
O202503290040;C0494;Lille;web;2025-03-29;3;15.0
O202503290041;C0533;Bordeaux;web;2025-03-29;5;75.0
O202503290042;C0549;Lyon;web;2025-03-29;1;8.0
O202503290043;C0526;Toulouse;app;2025-03-29;3;37.5
O202503290045;C0410;Nice;web;2025-03-29;1;19.9
O202503290047;C0774;Nice;web;2025-03-29;3;29.700000000000003
O202503290048;C0313;Bordeaux;web;2025-03-29;2;8.0
O202503290049;C0202;Toulouse;app;2025-03-29;5;40.0
O202503290052;C0128;Toulouse;web;2025-03-29;3;29.700000000000003
O202503290053;C0115;Lyon;app;2025-03-29;5;12.5
O202503290054;C0729;Nantes;web;2025-03-29;2;15.0
O202503290055;C0493;Nice;web;2025-03-29;2;15.0
O202503290056;C0034;Nantes;web;2025-03-29;2;16.0
O202503290057;C0431;Marseille;app;2025-03-29;1;15.0
O202503290058;C0439;Lyon;app;2025-03-29;1;8.0
O202503290059;C0666;Lille;app;2025-03-29;1;8.0
O202503290060;C0762;Lyon;web;2025-03-29;4;16.0
O202503290062;C0465;Toulouse;web;2025-03-29;2;39.8
O202503290063;C0460;Lille;web;2025-03-29;5;99.5
O202503290064;C0617;Lyon;app;2025-03-29;4;79.6
O202503290065;C0424;Lille;web;2025-03-29;5;124.5
O202503290066;C0589;Marseille;web;2025-03-29;4;39.6
O202503290068;C0564;Nice;app;2025-03-29;4;30.0
O202503290069;C0518;Nantes;app;2025-03-29;4;30.0
O202503290070;C0778;Nantes;web;2025-03-29;2;15.0
O202503290073;C0679;Marseille;web;2025-03-29;4;39.6
O202503290074;C0195;Marseille;web;2025-03-29;4;20.0
O202503290076;C0329;Toulouse;web;2025-03-29;1;7.5
O202503290078;C0326;Toulouse;app;2025-03-29;2;25.0
O202503290079;C0011;Lyon;app;2025-03-29;3;59.699999999999996
O202503290081;C0107;Bordeaux;app;2025-03-29;5;12.5
O202503290082;C0732;Nantes;web;2025-03-29;5;25.0
O202503290083;C0442;Paris;web;2025-03-29;2;15.0
